49;Hotel;cond1;state;5000
59;Hotel;cond1;state;5000
95;Hotel;cond1;state;5000
108;Hotel;cond1;state;5000
76;Hotel;cond1;state;5001
82;Hotel;cond1;state;5002
48;Hotel;cond1;state;5002
62;Hotel;cond1;state;5002
78;Hotel;cond1;state;5003
8;Hotel;cond1;state;5003
21;Hotel;cond1;state;5003
94;Hotel;cond1;state;5004
57;Hotel;cond1;state;5004
22;Hotel;cond1;state;5004
11;Hotel;cond1;state;5005
32;Hotel;cond1;state;5005
80;Hotel;cond1;state;5006
86;Hotel;cond1;state;5007
58;Hotel;cond1;state;5008
87;Hotel;cond1;state;5008
5;Hotel;cond1;state;5009
46;Hotel;cond1;state;5009
87;Hotel;cond1;state;5009
84;Hotel;cond1;state;5010
92;Hotel;cond1;state;5010
73;Hotel;cond1;state;5010
42;Hotel;cond1;state;5011
60;Hotel;cond1;state;5011
92;Hotel;cond1;state;5011
76;Hotel;cond1;state;5012
32;Hotel;cond1;state;5012
88;Hotel;cond1;state;5012
97;Hotel;cond1;state;5013
99;Hotel;cond1;state;5014
46;Hotel;cond1;state;5015
43;Hotel;cond1;state;5016
97;Hotel;cond1;state;5016
65;Hotel;cond1;state;5017
93;Hotel;cond1;state;5017
49;Hotel;cond1;state;5018
101;Hotel;cond1;state;5020
27;Hotel;cond1;state;5020
76;Hotel;cond1;state;5020
72;Hotel;cond1;state;5021
33;Hotel;cond1;state;5021
66;Hotel;cond1;state;5021
65;Hotel;cond1;state;5022
108;Hotel;cond1;state;5023
93;Hotel;cond1;state;5024
80;Hotel;cond1;state;5025
4;Hotel;cond1;state;5025
59;Hotel;cond1;state;5026
66;Hotel;cond1;state;5027
39;Hotel;cond1;state;5027
2;Hotel;cond1;state;5027
58;Hotel;cond1;state;5027
96;Hotel;cond1;state;5028
3;Hotel;cond1;state;5029
78;Hotel;cond1;state;5030
41;Hotel;cond1;state;5030
2;Hotel;cond1;state;5030
43;Hotel;cond1;state;5031
25;Hotel;cond1;state;5031
55;Hotel;cond1;state;5031
81;Hotel;cond1;state;5031
83;Hotel;cond1;state;5032
5;Hotel;cond1;state;5032
71;Hotel;cond1;state;5032
16;Hotel;cond1;state;5032
91;Hotel;cond1;state;5033
58;Hotel;cond1;state;5033
101;Hotel;cond1;state;5033
87;Hotel;cond1;state;5033
78;Hotel;cond1;state;5034
10;Hotel;cond1;state;5034
46;Hotel;cond1;state;5034
67;Hotel;cond1;state;5035
12;Hotel;cond1;state;5035
67;Hotel;cond1;state;5035
90;Hotel;cond1;state;5037
74;Hotel;cond1;state;5037
73;Hotel;cond1;state;5037
57;Hotel;cond1;state;5037
14;Hotel;cond1;state;5038
20;Hotel;cond1;state;5039
22;Hotel;cond1;state;5039
21;Hotel;cond1;state;5040
5;Hotel;cond1;state;5041
85;Hotel;cond1;state;5041
108;Hotel;cond1;state;5042
105;Hotel;cond1;state;5042
85;Hotel;cond1;state;5042
67;Hotel;cond1;state;5044
72;Hotel;cond1;state;5044
63;Hotel;cond1;state;5044
68;Hotel;cond1;state;5044
85;Hotel;cond1;state;5044
103;Hotel;cond1;state;5045
20;Hotel;cond1;state;5045
40;Hotel;cond1;state;5045
7;Hotel;cond1;state;5046
49;Hotel;cond1;state;5047
80;Hotel;cond1;state;5047
21;Hotel;cond1;state;5048
77;Hotel;cond1;state;5049
78;Hotel;cond1;state;5049
26;Hotel;cond1;state;5049
52;Hotel;cond1;state;5049
40;Hotel;cond1;state;5050
92;Hotel;cond1;state;5051
9;Hotel;cond1;state;5052
104;Hotel;cond1;state;5052
61;Hotel;cond1;state;5052
92;Hotel;cond1;state;5054
110;Hotel;cond1;state;5055
98;Hotel;cond1;state;5055
95;Hotel;cond1;state;5056
72;Hotel;cond1;state;5056
39;Hotel;cond1;state;5056
109;Hotel;cond1;state;5056
59;Hotel;cond1;state;5057
13;Hotel;cond1;state;5057
83;Hotel;cond1;state;5057
79;Hotel;cond1;state;5058
25;Hotel;cond1;state;5059
70;Hotel;cond1;state;5059
49;Hotel;cond1;state;5060
82;Hotel;cond1;state;5060
18;Hotel;cond1;state;5062
26;Hotel;cond1;state;5062
21;Hotel;cond1;state;5063
107;Hotel;cond1;state;5063
86;Hotel;cond1;state;5064
98;Hotel;cond1;state;5065
33;Hotel;cond1;state;5065
11;Hotel;cond1;state;5065
93;Hotel;cond1;state;5066
42;Hotel;cond1;state;5066
57;Hotel;cond1;state;5066
96;Hotel;cond1;state;5067
43;Hotel;cond1;state;5067
16;Hotel;cond1;state;5069
100;Hotel;cond1;state;5069
101;Hotel;cond1;state;5069
2;Hotel;cond1;state;5069
107;Hotel;cond1;state;5069
9;Hotel;cond1;state;5070
103;Hotel;cond1;state;5070
21;Hotel;cond1;state;5071
81;Hotel;cond1;state;5072
81;Hotel;cond1;state;5072
17;Hotel;cond1;state;5074
90;Hotel;cond1;state;5074
27;Hotel;cond1;state;5074
36;Hotel;cond1;state;5075
91;Hotel;cond1;state;5075
107;Hotel;cond1;state;5077
46;Hotel;cond1;state;5080
14;Hotel;cond1;state;5080
23;Hotel;cond1;state;5080
73;Hotel;cond1;state;5081
18;Hotel;cond1;state;5082
51;Hotel;cond1;state;5082
42;Hotel;cond1;state;5084
92;Hotel;cond1;state;5084
107;Hotel;cond1;state;5084
1;Hotel;cond1;state;5084
105;Hotel;cond1;state;5084
48;Hotel;cond1;state;5085
77;Hotel;cond1;state;5085
46;Hotel;cond1;state;5085
2;Hotel;cond1;state;5085
2;Hotel;cond1;state;5086
60;Hotel;cond1;state;5086
30;Hotel;cond1;state;5087
22;Hotel;cond1;state;5089
99;Hotel;cond1;state;5090
10;Hotel;cond1;state;5092
34;Hotel;cond1;state;5093
34;Hotel;cond1;state;5093
48;Hotel;cond1;state;5093
13;Hotel;cond1;state;5093
87;Hotel;cond1;state;5094
58;Hotel;cond1;state;5095
74;Hotel;cond1;state;5095
59;Hotel;cond1;state;5095
64;Hotel;cond1;state;5095
28;Hotel;cond1;state;5095
95;Hotel;cond1;state;5096
55;Hotel;cond1;state;5098
31;Hotel;cond1;state;5098
21;Hotel;cond1;state;5099
17;Hotel;cond1;state;5099
93;Hotel;cond1;state;5099
83;Hotel;cond1;state;5100
49;Hotel;cond1;state;5100
109;Hotel;cond1;state;5100
50;Hotel;cond1;state;5101
41;Hotel;cond1;state;5101
78;Hotel;cond1;state;5102
86;Hotel;cond1;state;5102
90;Hotel;cond1;state;5105
85;Hotel;cond1;state;5106
58;Hotel;cond1;state;5107
42;Hotel;cond1;state;5107
33;Hotel;cond1;state;5108
46;Hotel;cond1;state;5109
43;Hotel;cond1;state;5109
29;Hotel;cond1;state;5110
88;Hotel;cond1;state;5111
77;Hotel;cond1;state;5111
30;Hotel;cond1;state;5112
34;Hotel;cond1;state;5112
79;Hotel;cond1;state;5112
83;Hotel;cond1;state;5113
33;Hotel;cond1;state;5113
24;Hotel;cond1;state;5114
8;Hotel;cond1;state;5114
88;Hotel;cond1;state;5115
20;Hotel;cond1;state;5117
107;Hotel;cond1;state;5118
45;Hotel;cond1;state;5118
63;Hotel;cond1;state;5119
43;Hotel;cond1;state;5120
24;Hotel;cond1;state;5121
25;Hotel;cond1;state;5121
41;Hotel;cond1;state;5122
15;Hotel;cond1;state;5122
27;Hotel;cond1;state;5122
97;Hotel;cond1;state;5123
75;Hotel;cond1;state;5124
83;Hotel;cond1;state;5125
3;Hotel;cond1;state;5125
29;Hotel;cond1;state;5126
51;Hotel;cond1;state;5127
63;Hotel;cond1;state;5127
69;Hotel;cond1;state;5128
34;Hotel;cond1;state;5128
32;Hotel;cond1;state;5129
11;Hotel;cond1;state;5129
23;Hotel;cond1;state;5130
68;Hotel;cond1;state;5131
3;Hotel;cond1;state;5132
60;Hotel;cond1;state;5134
45;Hotel;cond1;state;5134
61;Hotel;cond1;state;5135
26;Hotel;cond1;state;5135
91;Hotel;cond1;state;5136
50;Hotel;cond1;state;5136
94;Hotel;cond1;state;5137
44;Hotel;cond1;state;5137
85;Hotel;cond1;state;5137
69;Hotel;cond1;state;5137
103;Hotel;cond1;state;5138
13;Hotel;cond1;state;5139
51;Hotel;cond1;state;5140
87;Hotel;cond1;state;5141
68;Hotel;cond1;state;5142
83;Hotel;cond1;state;5142
49;Hotel;cond1;state;5142
48;Hotel;cond1;state;5143
43;Hotel;cond1;state;5143
102;Hotel;cond1;state;5144
64;Hotel;cond1;state;5144
109;Hotel;cond1;state;5144
44;Hotel;cond1;state;5145
40;Hotel;cond1;state;5145
82;Hotel;cond1;state;5145
51;Hotel;cond1;state;5145
64;Hotel;cond1;state;5146
42;Hotel;cond1;state;5146
72;Hotel;cond1;state;5146
71;Hotel;cond1;state;5146
99;Hotel;cond1;state;5147
69;Hotel;cond1;state;5147
107;Hotel;cond1;state;5148
43;Hotel;cond1;state;5149
94;Hotel;cond1;state;5150
75;Hotel;cond1;state;5151
75;Hotel;cond1;state;5152
77;Hotel;cond1;state;5152
59;Hotel;cond1;state;5152
35;Hotel;cond1;state;5152
11;Hotel;cond1;state;5153
54;Hotel;cond1;state;5153
21;Hotel;cond1;state;5153
52;Hotel;cond1;state;5154
87;Hotel;cond1;state;5154
108;Hotel;cond1;state;5154
20;Hotel;cond1;state;5155
90;Hotel;cond1;state;5155
86;Hotel;cond1;state;5155
3;Hotel;cond1;state;5155
34;Hotel;cond1;state;5155
44;Hotel;cond1;state;5155
67;Hotel;cond1;state;5156
68;Hotel;cond1;state;5156
56;Hotel;cond1;state;5156
1;Hotel;cond1;state;5156
96;Hotel;cond1;state;5157
14;Hotel;cond1;state;5157
19;Hotel;cond1;state;5158
70;Hotel;cond1;state;5158
92;Hotel;cond1;state;5159
99;Hotel;cond1;state;5159
10;Hotel;cond1;state;5160
98;Hotel;cond1;state;5160
41;Hotel;cond1;state;5160
88;Hotel;cond1;state;5160
44;Hotel;cond1;state;5161
17;Hotel;cond1;state;5161
23;Hotel;cond1;state;5162
21;Hotel;cond1;state;5162
96;Hotel;cond1;state;5162
78;Hotel;cond1;state;5164
86;Hotel;cond1;state;5165
10;Hotel;cond1;state;5165
3;Hotel;cond1;state;5166
33;Hotel;cond1;state;5167
81;Hotel;cond1;state;5168
47;Hotel;cond1;state;5168
101;Hotel;cond1;state;5169
88;Hotel;cond1;state;5172
25;Hotel;cond1;state;5172
70;Hotel;cond1;state;5172
53;Hotel;cond1;state;5173
41;Hotel;cond1;state;5174
93;Hotel;cond1;state;5174
99;Hotel;cond1;state;5175
97;Hotel;cond1;state;5175
47;Hotel;cond1;state;5176
1;Hotel;cond1;state;5176
69;Hotel;cond1;state;5176
16;Hotel;cond1;state;5176
60;Hotel;cond1;state;5177
68;Hotel;cond1;state;5177
100;Hotel;cond1;state;5177
1;Hotel;cond1;state;5178
86;Hotel;cond1;state;5178
99;Hotel;cond1;state;5180
24;Hotel;cond1;state;5181
56;Hotel;cond1;state;5181
12;Hotel;cond1;state;5182
75;Hotel;cond1;state;5183
29;Hotel;cond1;state;5183
83;Hotel;cond1;state;5183
51;Hotel;cond1;state;5183
20;Hotel;cond1;state;5184
49;Hotel;cond1;state;5184
52;Hotel;cond1;state;5184
89;Hotel;cond1;state;5184
75;Hotel;cond1;state;5185
47;Hotel;cond1;state;5185
95;Hotel;cond1;state;5186
49;Hotel;cond1;state;5187
27;Hotel;cond1;state;5187
38;Hotel;cond1;state;5187
20;Hotel;cond1;state;5188
3;Hotel;cond1;state;5188
69;Hotel;cond1;state;5188
103;Hotel;cond1;state;5188
48;Hotel;cond1;state;5188
79;Hotel;cond1;state;5189
7;Hotel;cond1;state;5189
8;Hotel;cond1;state;5189
67;Hotel;cond1;state;5190
12;Hotel;cond1;state;5191
33;Hotel;cond1;state;5193
5;Hotel;cond1;state;5194
60;Hotel;cond1;state;5194
74;Hotel;cond1;state;5194
9;Hotel;cond1;state;5196
20;Hotel;cond1;state;5196
12;Hotel;cond1;state;5196
8;Hotel;cond1;state;5197
92;Hotel;cond1;state;5198
12;Hotel;cond1;state;5199
94;Hotel;cond1;state;5201
28;Hotel;cond1;state;5202
70;Hotel;cond1;state;5202
92;Hotel;cond1;state;5202
6;Hotel;cond1;state;5203
39;Hotel;cond1;state;5203
71;Hotel;cond1;state;5204
37;Hotel;cond1;state;5204
54;Hotel;cond1;state;5204
95;Hotel;cond1;state;5205
8;Hotel;cond1;state;5206
13;Hotel;cond1;state;5206
110;Hotel;cond1;state;5206
22;Hotel;cond1;state;5207
86;Hotel;cond1;state;5207
21;Hotel;cond1;state;5207
47;Hotel;cond1;state;5208
10;Hotel;cond1;state;5208
19;Hotel;cond1;state;5209
41;Hotel;cond1;state;5210
4;Hotel;cond1;state;5211
15;Hotel;cond1;state;5211
29;Hotel;cond1;state;5212
73;Hotel;cond1;state;5213
92;Hotel;cond1;state;5213
27;Hotel;cond1;state;5214
47;Hotel;cond1;state;5215
78;Hotel;cond1;state;5215
42;Hotel;cond1;state;5216
104;Hotel;cond1;state;5216
31;Hotel;cond1;state;5217
103;Hotel;cond1;state;5217
31;Hotel;cond1;state;5218
103;Hotel;cond1;state;5218
35;Hotel;cond1;state;5218
30;Hotel;cond1;state;5218
1;Hotel;cond1;state;5219
28;Hotel;cond1;state;5219
83;Hotel;cond1;state;5219
83;Hotel;cond1;state;5219
64;Hotel;cond1;state;5220
32;Hotel;cond1;state;5221
30;Hotel;cond1;state;5221
99;Hotel;cond1;state;5221
27;Hotel;cond1;state;5222
57;Hotel;cond1;state;5222
29;Hotel;cond1;state;5222
39;Hotel;cond1;state;5223
63;Hotel;cond1;state;5223
86;Hotel;cond1;state;5223
17;Hotel;cond1;state;5224
55;Hotel;cond1;state;5224
81;Hotel;cond1;state;5225
49;Hotel;cond1;state;5225
58;Hotel;cond1;state;5227
48;Hotel;cond1;state;5227
33;Hotel;cond1;state;5228
64;Hotel;cond1;state;5228
106;Hotel;cond1;state;5229
6;Hotel;cond1;state;5229
86;Hotel;cond1;state;5229
70;Hotel;cond1;state;5229
2;Hotel;cond1;state;5230
71;Hotel;cond1;state;5230
38;Hotel;cond1;state;5230
26;Hotel;cond1;state;5230
33;Hotel;cond1;state;5231
95;Hotel;cond1;state;5234
5;Hotel;cond1;state;5235
56;Hotel;cond1;state;5235
58;Hotel;cond1;state;5236
2;Hotel;cond1;state;5237
98;Hotel;cond1;state;5238
102;Hotel;cond1;state;5238
32;Hotel;cond1;state;5239
32;Hotel;cond1;state;5240
30;Hotel;cond1;state;5242
16;Hotel;cond1;state;5242
21;Hotel;cond1;state;5242
95;Hotel;cond1;state;5243
77;Hotel;cond1;state;5243
13;Hotel;cond1;state;5243
89;Hotel;cond1;state;5244
110;Hotel;cond1;state;5244
40;Hotel;cond1;state;5244
80;Hotel;cond1;state;5246
90;Hotel;cond1;state;5246
108;Hotel;cond1;state;5246
65;Hotel;cond1;state;5247
2;Hotel;cond1;state;5249
72;Hotel;cond1;state;5250
71;Hotel;cond1;state;5250
84;Hotel;cond1;state;5250
109;Hotel;cond1;state;5251
44;Hotel;cond1;state;5251
26;Hotel;cond1;state;5252
67;Hotel;cond1;state;5252
102;Hotel;cond1;state;5252
106;Hotel;cond1;state;5253
8;Hotel;cond1;state;5253
40;Hotel;cond1;state;5253
65;Hotel;cond1;state;5254
89;Hotel;cond1;state;5255
11;Hotel;cond1;state;5255
40;Hotel;cond1;state;5255
101;Hotel;cond1;state;5255
104;Hotel;cond1;state;5255
38;Hotel;cond1;state;5256
104;Hotel;cond1;state;5256
39;Hotel;cond1;state;5256
100;Hotel;cond1;state;5257
56;Hotel;cond1;state;5257
37;Hotel;cond1;state;5257
55;Hotel;cond1;state;5258
14;Hotel;cond1;state;5258
53;Hotel;cond1;state;5259
110;Hotel;cond1;state;5260
91;Hotel;cond1;state;5261
17;Hotel;cond1;state;5262
28;Hotel;cond1;state;5262
72;Hotel;cond1;state;5262
75;Hotel;cond1;state;5263
