49;Hotel;cond1;state;5000
92;Hotel;cond1;state;5264
21;Hotel;cond1;state;5264
100;Hotel;cond1;state;5265
20;Hotel;cond1;state;5265
90;Hotel;cond1;state;5265
107;Hotel;cond1;state;5265
99;Hotel;cond1;state;5266
12;Hotel;cond1;state;5266
12;Hotel;cond1;state;5266
87;Hotel;cond1;state;5267
14;Hotel;cond1;state;5267
33;Hotel;cond1;state;5267
19;Hotel;cond1;state;5268
81;Hotel;cond1;state;5269
80;Hotel;cond1;state;5269
43;Hotel;cond1;state;5269
50;Hotel;cond1;state;5270
13;Hotel;cond1;state;5270
77;Hotel;cond1;state;5270
52;Hotel;cond1;state;5270
57;Hotel;cond1;state;5271
43;Hotel;cond1;state;5271
48;Hotel;cond1;state;5271
37;Hotel;cond1;state;5272
3;Hotel;cond1;state;5273
48;Hotel;cond1;state;5273
57;Hotel;cond1;state;5273
81;Hotel;cond1;state;5273
72;Hotel;cond1;state;5273
100;Hotel;cond1;state;5273
15;Hotel;cond1;state;5274
2;Hotel;cond1;state;5274
20;Hotel;cond1;state;5274
38;Hotel;cond1;state;5274
13;Hotel;cond1;state;5274
5;Hotel;cond1;state;5274
43;Hotel;cond1;state;5275
23;Hotel;cond1;state;5276
20;Hotel;cond1;state;5276
108;Hotel;cond1;state;5277
41;Hotel;cond1;state;5278
46;Hotel;cond1;state;5278
12;Hotel;cond1;state;5278
95;Hotel;cond1;state;5279
41;Hotel;cond1;state;5279
84;Hotel;cond1;state;5280
40;Hotel;cond1;state;5280
18;Hotel;cond1;state;5281
65;Hotel;cond1;state;5281
11;Hotel;cond1;state;5281
68;Hotel;cond1;state;5283
107;Hotel;cond1;state;5283
39;Hotel;cond1;state;5284
5;Hotel;cond1;state;5284
9;Hotel;cond1;state;5284
109;Hotel;cond1;state;5285
5;Hotel;cond1;state;5285
6;Hotel;cond1;state;5285
9;Hotel;cond1;state;5286
80;Hotel;cond1;state;5286
51;Hotel;cond1;state;5287
29;Hotel;cond1;state;5289
10;Hotel;cond1;state;5289
55;Hotel;cond1;state;5290
53;Hotel;cond1;state;5290
83;Hotel;cond1;state;5291
92;Hotel;cond1;state;5291
106;Hotel;cond1;state;5291
7;Hotel;cond1;state;5292
2;Hotel;cond1;state;5292
76;Hotel;cond1;state;5293
45;Hotel;cond1;state;5293
70;Hotel;cond1;state;5294
33;Hotel;cond1;state;5295
5;Hotel;cond1;state;5296
87;Hotel;cond1;state;5296
22;Hotel;cond1;state;5297
88;Hotel;cond1;state;5297
78;Hotel;cond1;state;5297
75;Hotel;cond1;state;5298
95;Hotel;cond1;state;5299
21;Hotel;cond1;state;5300
15;Hotel;cond1;state;5300
84;Hotel;cond1;state;5301
41;Hotel;cond1;state;5301
36;Hotel;cond1;state;5303
43;Hotel;cond1;state;5304
109;Hotel;cond1;state;5304
92;Hotel;cond1;state;5304
54;Hotel;cond1;state;5305
43;Hotel;cond1;state;5305
81;Hotel;cond1;state;5305
106;Hotel;cond1;state;5306
28;Hotel;cond1;state;5306
49;Hotel;cond1;state;5306
94;Hotel;cond1;state;5306
9;Hotel;cond1;state;5306
101;Hotel;cond1;state;5307
68;Hotel;cond1;state;5308
88;Hotel;cond1;state;5308
32;Hotel;cond1;state;5308
17;Hotel;cond1;state;5309
67;Hotel;cond1;state;5313
87;Hotel;cond1;state;5313
30;Hotel;cond1;state;5313
69;Hotel;cond1;state;5313
56;Hotel;cond1;state;5314
59;Hotel;cond1;state;5315
50;Hotel;cond1;state;5315
69;Hotel;cond1;state;5315
57;Hotel;cond1;state;5315
65;Hotel;cond1;state;5316
25;Hotel;cond1;state;5316
23;Hotel;cond1;state;5317
25;Hotel;cond1;state;5317
105;Hotel;cond1;state;5319
49;Hotel;cond1;state;5319
74;Hotel;cond1;state;5319
12;Hotel;cond1;state;5320
28;Hotel;cond1;state;5321
99;Hotel;cond1;state;5321
64;Hotel;cond1;state;5322
55;Hotel;cond1;state;5322
41;Hotel;cond1;state;5323
41;Hotel;cond1;state;5324
94;Hotel;cond1;state;5324
58;Hotel;cond1;state;5325
56;Hotel;cond1;state;5327
76;Hotel;cond1;state;5327
95;Hotel;cond1;state;5327
42;Hotel;cond1;state;5327
7;Hotel;cond1;state;5327
77;Hotel;cond1;state;5327
25;Hotel;cond1;state;5328
53;Hotel;cond1;state;5328
30;Hotel;cond1;state;5329
97;Hotel;cond1;state;5329
1;Hotel;cond1;state;5329
108;Hotel;cond1;state;5330
97;Hotel;cond1;state;5330
58;Hotel;cond1;state;5331
13;Hotel;cond1;state;5331
41;Hotel;cond1;state;5332
26;Hotel;cond1;state;5332
35;Hotel;cond1;state;5333
105;Hotel;cond1;state;5333
20;Hotel;cond1;state;5333
22;Hotel;cond1;state;5334
44;Hotel;cond1;state;5334
60;Hotel;cond1;state;5335
54;Hotel;cond1;state;5335
27;Hotel;cond1;state;5335
6;Hotel;cond1;state;5335
101;Hotel;cond1;state;5335
44;Hotel;cond1;state;5336
103;Hotel;cond1;state;5336
45;Hotel;cond1;state;5336
71;Hotel;cond1;state;5336
8;Hotel;cond1;state;5337
104;Hotel;cond1;state;5337
100;Hotel;cond1;state;5337
65;Hotel;cond1;state;5337
5;Hotel;cond1;state;5337
7;Hotel;cond1;state;5338
47;Hotel;cond1;state;5338
96;Hotel;cond1;state;5338
36;Hotel;cond1;state;5338
76;Hotel;cond1;state;5339
43;Hotel;cond1;state;5339
24;Hotel;cond1;state;5339
3;Hotel;cond1;state;5339
25;Hotel;cond1;state;5339
88;Hotel;cond1;state;5340
85;Hotel;cond1;state;5341
70;Hotel;cond1;state;5343
49;Hotel;cond1;state;5344
91;Hotel;cond1;state;5344
75;Hotel;cond1;state;5345
23;Hotel;cond1;state;5346
51;Hotel;cond1;state;5346
4;Hotel;cond1;state;5346
99;Hotel;cond1;state;5348
86;Hotel;cond1;state;5350
93;Hotel;cond1;state;5350
44;Hotel;cond1;state;5351
107;Hotel;cond1;state;5351
102;Hotel;cond1;state;5352
41;Hotel;cond1;state;5353
99;Hotel;cond1;state;5353
107;Hotel;cond1;state;5353
32;Hotel;cond1;state;5354
95;Hotel;cond1;state;5355
70;Hotel;cond1;state;5355
70;Hotel;cond1;state;5355
52;Hotel;cond1;state;5355
67;Hotel;cond1;state;5355
31;Hotel;cond1;state;5356
38;Hotel;cond1;state;5356
13;Hotel;cond1;state;5357
93;Hotel;cond1;state;5357
50;Hotel;cond1;state;5358
110;Hotel;cond1;state;5358
96;Hotel;cond1;state;5359
27;Hotel;cond1;state;5359
47;Hotel;cond1;state;5359
48;Hotel;cond1;state;5359
28;Hotel;cond1;state;5360
34;Hotel;cond1;state;5360
9;Hotel;cond1;state;5360
94;Hotel;cond1;state;5361
99;Hotel;cond1;state;5361
29;Hotel;cond1;state;5361
1;Hotel;cond1;state;5364
34;Hotel;cond1;state;5364
90;Hotel;cond1;state;5364
10;Hotel;cond1;state;5364
22;Hotel;cond1;state;5365
40;Hotel;cond1;state;5365
43;Hotel;cond1;state;5366
90;Hotel;cond1;state;5367
56;Hotel;cond1;state;5367
68;Hotel;cond1;state;5367
1;Hotel;cond1;state;5368
54;Hotel;cond1;state;5369
31;Hotel;cond1;state;5369
70;Hotel;cond1;state;5369
17;Hotel;cond1;state;5369
81;Hotel;cond1;state;5370
90;Hotel;cond1;state;5371
73;Hotel;cond1;state;5371
46;Hotel;cond1;state;5371
80;Hotel;cond1;state;5371
94;Hotel;cond1;state;5372
97;Hotel;cond1;state;5372
100;Hotel;cond1;state;5372
101;Hotel;cond1;state;5373
22;Hotel;cond1;state;5374
100;Hotel;cond1;state;5375
75;Hotel;cond1;state;5375
59;Hotel;cond1;state;5375
103;Hotel;cond1;state;5375
3;Hotel;cond1;state;5375
46;Hotel;cond1;state;5376
46;Hotel;cond1;state;5377
74;Hotel;cond1;state;5377
96;Hotel;cond1;state;5377
23;Hotel;cond1;state;5378
86;Hotel;cond1;state;5378
46;Hotel;cond1;state;5378
11;Hotel;cond1;state;5379
16;Hotel;cond1;state;5380
17;Hotel;cond1;state;5380
38;Hotel;cond1;state;5381
74;Hotel;cond1;state;5381
24;Hotel;cond1;state;5381
76;Hotel;cond1;state;5382
20;Hotel;cond1;state;5382
29;Hotel;cond1;state;5382
52;Hotel;cond1;state;5382
101;Hotel;cond1;state;5383
99;Hotel;cond1;state;5383
27;Hotel;cond1;state;5384
5;Hotel;cond1;state;5385
62;Hotel;cond1;state;5385
110;Hotel;cond1;state;5386
95;Hotel;cond1;state;5387
77;Hotel;cond1;state;5388
65;Hotel;cond1;state;5388
17;Hotel;cond1;state;5388
74;Hotel;cond1;state;5389
24;Hotel;cond1;state;5389
43;Hotel;cond1;state;5390
83;Hotel;cond1;state;5390
109;Hotel;cond1;state;5390
57;Hotel;cond1;state;5391
26;Hotel;cond1;state;5392
92;Hotel;cond1;state;5393
98;Hotel;cond1;state;5393
34;Hotel;cond1;state;5394
93;Hotel;cond1;state;5394
8;Hotel;cond1;state;5394
43;Hotel;cond1;state;5394
56;Hotel;cond1;state;5394
43;Hotel;cond1;state;5395
46;Hotel;cond1;state;5395
30;Hotel;cond1;state;5395
97;Hotel;cond1;state;5396
35;Hotel;cond1;state;5396
110;Hotel;cond1;state;5397
58;Hotel;cond1;state;5398
49;Hotel;cond1;state;5398
108;Hotel;cond1;state;5399
86;Hotel;cond1;state;5399
69;Hotel;cond1;state;5399
7;Hotel;cond1;state;5400
102;Hotel;cond1;state;5400
92;Hotel;cond1;state;5400
69;Hotel;cond1;state;5401
15;Hotel;cond1;state;5401
70;Hotel;cond1;state;5401
39;Hotel;cond1;state;5402
45;Hotel;cond1;state;5402
90;Hotel;cond1;state;5402
51;Hotel;cond1;state;5403
105;Hotel;cond1;state;5404
101;Hotel;cond1;state;5405
61;Hotel;cond1;state;5405
78;Hotel;cond1;state;5406
74;Hotel;cond1;state;5407
70;Hotel;cond1;state;5407
70;Hotel;cond1;state;5408
94;Hotel;cond1;state;5409
60;Hotel;cond1;state;5410
7;Hotel;cond1;state;5411
44;Hotel;cond1;state;5411
90;Hotel;cond1;state;5411
110;Hotel;cond1;state;5412
30;Hotel;cond1;state;5412
81;Hotel;cond1;state;5412
72;Hotel;cond1;state;5412
55;Hotel;cond1;state;5413
4;Hotel;cond1;state;5414
73;Hotel;cond1;state;5415
6;Hotel;cond1;state;5416
68;Hotel;cond1;state;5416
9;Hotel;cond1;state;5416
5;Hotel;cond1;state;5417
61;Hotel;cond1;state;5417
10;Hotel;cond1;state;5418
46;Hotel;cond1;state;5418
39;Hotel;cond1;state;5419
46;Hotel;cond1;state;5419
77;Hotel;cond1;state;5420
43;Hotel;cond1;state;5420
96;Hotel;cond1;state;5420
36;Hotel;cond1;state;5421
50;Hotel;cond1;state;5421
96;Hotel;cond1;state;5423
95;Hotel;cond1;state;5423
85;Hotel;cond1;state;5424
72;Hotel;cond1;state;5425
64;Hotel;cond1;state;5425
7;Hotel;cond1;state;5425
8;Hotel;cond1;state;5425
18;Hotel;cond1;state;5425
26;Hotel;cond1;state;5426
74;Hotel;cond1;state;5426
30;Hotel;cond1;state;5427
7;Hotel;cond1;state;5428
9;Hotel;cond1;state;5429
14;Hotel;cond1;state;5429
57;Hotel;cond1;state;5430
94;Hotel;cond1;state;5432
51;Hotel;cond1;state;5432
50;Hotel;cond1;state;5432
58;Hotel;cond1;state;5432
62;Hotel;cond1;state;5433
49;Hotel;cond1;state;5433
76;Hotel;cond1;state;5433
35;Hotel;cond1;state;5434
33;Hotel;cond1;state;5435
4;Hotel;cond1;state;5436
24;Hotel;cond1;state;5439
34;Hotel;cond1;state;5441
52;Hotel;cond1;state;5441
107;Hotel;cond1;state;5441
88;Hotel;cond1;state;5442
13;Hotel;cond1;state;5442
58;Hotel;cond1;state;5443
20;Hotel;cond1;state;5443
99;Hotel;cond1;state;5444
83;Hotel;cond1;state;5445
88;Hotel;cond1;state;5446
3;Hotel;cond1;state;5447
47;Hotel;cond1;state;5448
74;Hotel;cond1;state;5448
46;Hotel;cond1;state;5449
97;Hotel;cond1;state;5449
49;Hotel;cond1;state;5449
82;Hotel;cond1;state;5449
78;Hotel;cond1;state;5450
81;Hotel;cond1;state;5450
4;Hotel;cond1;state;5450
84;Hotel;cond1;state;5451
44;Hotel;cond1;state;5452
14;Hotel;cond1;state;5452
110;Hotel;cond1;state;5452
105;Hotel;cond1;state;5453
19;Hotel;cond1;state;5453
60;Hotel;cond1;state;5454
60;Hotel;cond1;state;5455
64;Hotel;cond1;state;5455
47;Hotel;cond1;state;5455
34;Hotel;cond1;state;5455
48;Hotel;cond1;state;5456
2;Hotel;cond1;state;5456
11;Hotel;cond1;state;5457
39;Hotel;cond1;state;5457
50;Hotel;cond1;state;5457
104;Hotel;cond1;state;5457
12;Hotel;cond1;state;5458
41;Hotel;cond1;state;5458
1;Hotel;cond1;state;5458
33;Hotel;cond1;state;5459
52;Hotel;cond1;state;5459
20;Hotel;cond1;state;5460
59;Hotel;cond1;state;5460
66;Hotel;cond1;state;5460
74;Hotel;cond1;state;5460
86;Hotel;cond1;state;5461
89;Hotel;cond1;state;5462
28;Hotel;cond1;state;5462
63;Hotel;cond1;state;5465
58;Hotel;cond1;state;5465
29;Hotel;cond1;state;5466
21;Hotel;cond1;state;5466
42;Hotel;cond1;state;5467
57;Hotel;cond1;state;5469
28;Hotel;cond1;state;5470
92;Hotel;cond1;state;5470
47;Hotel;cond1;state;5470
21;Hotel;cond1;state;5471
93;Hotel;cond1;state;5471
99;Hotel;cond1;state;5471
99;Hotel;cond1;state;5472
87;Hotel;cond1;state;5472
81;Hotel;cond1;state;5472
3;Hotel;cond1;state;5473
28;Hotel;cond1;state;5473
62;Hotel;cond1;state;5475
71;Hotel;cond1;state;5475
81;Hotel;cond1;state;5475
51;Hotel;cond1;state;5476
26;Hotel;cond1;state;5477
32;Hotel;cond1;state;5477
110;Hotel;cond1;state;5478
34;Hotel;cond1;state;5478
13;Hotel;cond1;state;5479
56;Hotel;cond1;state;5479
49;Hotel;cond1;state;5479
76;Hotel;cond1;state;5480
103;Hotel;cond1;state;5480
23;Hotel;cond1;state;5481
69;Hotel;cond1;state;5481
49;Hotel;cond1;state;5481
38;Hotel;cond1;state;5481
86;Hotel;cond1;state;5483
31;Hotel;cond1;state;5483
106;Hotel;cond1;state;5484
8;Hotel;cond1;state;5484
82;Hotel;cond1;state;5485
55;Hotel;cond1;state;5485
103;Hotel;cond1;state;5485
46;Hotel;cond1;state;5486
47;Hotel;cond1;state;5487
50;Hotel;cond1;state;5487
33;Hotel;cond1;state;5487
86;Hotel;cond1;state;5487
60;Hotel;cond1;state;5487
57;Hotel;cond1;state;5487
88;Hotel;cond1;state;5487
26;Hotel;cond1;state;5488
41;Hotel;cond1;state;5488
88;Hotel;cond1;state;5489
85;Hotel;cond1;state;5490
49;Hotel;cond1;state;5490
42;Hotel;cond1;state;5490
89;Hotel;cond1;state;5490
72;Hotel;cond1;state;5490
93;Hotel;cond1;state;5491
84;Hotel;cond1;state;5491
35;Hotel;cond1;state;5491
103;Hotel;cond1;state;5492
90;Hotel;cond1;state;5492
48;Hotel;cond1;state;5493
12;Hotel;cond1;state;5494
98;Hotel;cond1;state;5494
50;Hotel;cond1;state;5494
67;Hotel;cond1;state;5495
56;Hotel;cond1;state;5495
98;Hotel;cond1;state;5496
6;Hotel;cond1;state;5496
2;Hotel;cond1;state;5496
110;Hotel;cond1;state;5496
42;Hotel;cond1;state;5497
63;Hotel;cond1;state;5497
12;Hotel;cond1;state;5498
1;Hotel;cond1;state;5499
89;Hotel;cond1;state;5499
41;Hotel;cond1;state;5500
94;Hotel;cond1;state;5501
3;Hotel;cond1;state;5501
74;Hotel;cond1;state;5501
11;Hotel;cond1;state;5502
46;Hotel;cond1;state;5502
38;Hotel;cond1;state;5502
97;Hotel;cond1;state;5502
56;Hotel;cond1;state;5502
2;Hotel;cond1;state;5503
25;Hotel;cond1;state;5503
66;Hotel;cond1;state;5504
